episode_rewards,episode_std_rewards,episode_stderr_rewards,episode_avg_len,episode_std_avg_len,dim0,dim1,offset1,offset2,magnitude,grid_size
196.57550048828125,44.242523193359375,8.848504638671875,1000.0,0.0,-1.0,-1.0,-15.0,-15.0,3.0,31
180.14169311523438,19.283428192138672,3.8566856384277344,1000.0,0.0,-1.0,-0.9333333333333333,-15.0,-14.0,3.0,31
196.02149963378906,47.74172592163086,9.548345184326172,1000.0,0.0,-1.0,-0.8666666666666667,-15.0,-13.0,3.0,31
185.76922607421875,24.55718231201172,4.911436462402344,1000.0,0.0,-1.0,-0.8,-15.0,-12.0,3.0,31
200.31173706054688,51.95850372314453,10.391700744628906,1000.0,0.0,-1.0,-0.7333333333333333,-15.0,-11.0,3.0,31
187.30970764160156,28.31829261779785,5.663658523559571,1000.0,0.0,-1.0,-0.6666666666666666,-15.0,-10.0,3.0,31
198.78697204589844,45.462440490722656,9.092488098144532,1000.0,0.0,-1.0,-0.6,-15.0,-9.0,3.0,31
228.89817810058594,69.43543243408203,13.887086486816406,1000.0,0.0,-1.0,-0.5333333333333333,-15.0,-8.0,3.0,31
230.3720245361328,67.7979736328125,13.5595947265625,1000.0,0.0,-1.0,-0.4666666666666667,-15.0,-7.0,3.0,31
241.81710815429688,74.84129333496094,14.968258666992188,1000.0,0.0,-1.0,-0.4,-15.0,-6.0,3.0,31
218.1045684814453,51.30071258544922,10.260142517089843,1000.0,0.0,-1.0,-0.3333333333333333,-15.0,-5.0,3.0,31
223.6062469482422,55.98658752441406,11.197317504882813,1000.0,0.0,-1.0,-0.26666666666666666,-15.0,-4.0,3.0,31
210.466796875,43.323020935058594,8.664604187011719,1000.0,0.0,-1.0,-0.2,-15.0,-3.0,3.0,31
222.1387481689453,47.9105339050293,9.582106781005859,1000.0,0.0,-1.0,-0.13333333333333333,-15.0,-2.0,3.0,31
214.02383422851562,36.87289810180664,7.374579620361328,1000.0,0.0,-1.0,-0.06666666666666667,-15.0,-1.0,3.0,31
207.73501586914062,39.18814468383789,7.837628936767578,1000.0,0.0,-1.0,0.0,-15.0,0.0,3.0,31
198.8962860107422,46.22509002685547,9.245018005371094,1000.0,0.0,-1.0,0.06666666666666667,-15.0,1.0,3.0,31
213.21759033203125,51.98411560058594,10.396823120117187,1000.0,0.0,-1.0,0.13333333333333333,-15.0,2.0,3.0,31
204.2287139892578,60.087135314941406,12.017427062988281,1000.0,0.0,-1.0,0.2,-15.0,3.0,3.0,31
186.89584350585938,18.498815536499023,3.6997631072998045,1000.0,0.0,-1.0,0.26666666666666666,-15.0,4.0,3.0,31
193.02862548828125,36.014854431152344,7.202970886230469,1000.0,0.0,-1.0,0.3333333333333333,-15.0,5.0,3.0,31
189.84326171875,27.438581466674805,5.487716293334961,1000.0,0.0,-1.0,0.4,-15.0,6.0,3.0,31
182.9584503173828,17.66108512878418,3.532217025756836,1000.0,0.0,-1.0,0.4666666666666667,-15.0,7.0,3.0,31
191.06362915039062,27.595966339111328,5.519193267822265,1000.0,0.0,-1.0,0.5333333333333333,-15.0,8.0,3.0,31
223.3673095703125,50.29764938354492,10.059529876708984,1000.0,0.0,-1.0,0.6,-15.0,9.0,3.0,31
202.04757690429688,38.39079666137695,7.67815933227539,1000.0,0.0,-1.0,0.6666666666666666,-15.0,10.0,3.0,31
222.32049560546875,56.15388488769531,11.230776977539062,1000.0,0.0,-1.0,0.7333333333333333,-15.0,11.0,3.0,31
208.4712677001953,48.12111282348633,9.624222564697266,1000.0,0.0,-1.0,0.8,-15.0,12.0,3.0,31
213.27357482910156,38.42913055419922,7.685826110839844,1000.0,0.0,-1.0,0.8666666666666667,-15.0,13.0,3.0,31
218.0799560546875,45.35270690917969,9.070541381835938,1000.0,0.0,-1.0,0.9333333333333333,-15.0,14.0,3.0,31
230.5338134765625,55.47121810913086,11.094243621826172,1000.0,0.0,-1.0,1.0,-15.0,15.0,3.0,31
185.9504852294922,21.89413070678711,4.378826141357422,1000.0,0.0,-0.9333333333333333,-1.0,-14.0,-15.0,3.0,31
197.65420532226562,43.6319694519043,8.726393890380859,1000.0,0.0,-0.9333333333333333,-0.9333333333333333,-14.0,-14.0,3.0,31
184.9317169189453,28.386333465576172,5.677266693115234,1000.0,0.0,-0.9333333333333333,-0.8666666666666667,-14.0,-13.0,3.0,31
