episode_rewards,episode_std_rewards,episode_stderr_rewards,episode_avg_len,episode_std_avg_len,dim0,dim1,offset1,offset2,magnitude,grid_size
178.61737060546875,12.32050895690918,2.464101791381836,1000.0,0.0,-1.0,-1.0,-15.0,-15.0,3.0,31
179.78823852539062,13.301871299743652,2.6603742599487306,1000.0,0.0,-1.0,-0.9333333333333333,-15.0,-14.0,3.0,31
180.03285217285156,14.649589538574219,2.929917907714844,1000.0,0.0,-1.0,-0.8666666666666667,-15.0,-13.0,3.0,31
179.61257934570312,14.538094520568848,2.9076189041137694,1000.0,0.0,-1.0,-0.8,-15.0,-12.0,3.0,31
180.04222106933594,16.137418746948242,3.2274837493896484,1000.0,0.0,-1.0,-0.7333333333333333,-15.0,-11.0,3.0,31
186.40577697753906,23.468225479125977,4.693645095825195,1000.0,0.0,-1.0,-0.6666666666666666,-15.0,-10.0,3.0,31
235.0018768310547,68.20220947265625,13.64044189453125,1000.0,0.0,-1.0,-0.6,-15.0,-9.0,3.0,31
254.81333923339844,70.29302215576172,14.058604431152343,1000.0,0.0,-1.0,-0.5333333333333333,-15.0,-8.0,3.0,31
189.62472534179688,21.25388526916504,4.250777053833008,1000.0,0.0,-1.0,-0.4666666666666667,-15.0,-7.0,3.0,31
199.40264892578125,30.34879493713379,6.0697589874267575,1000.0,0.0,-1.0,-0.4,-15.0,-6.0,3.0,31
200.2998046875,29.97878074645996,5.995756149291992,1000.0,0.0,-1.0,-0.3333333333333333,-15.0,-5.0,3.0,31
199.56472778320312,29.445287704467773,5.889057540893555,1000.0,0.0,-1.0,-0.26666666666666666,-15.0,-4.0,3.0,31
205.5725555419922,36.444522857666016,7.2889045715332035,1000.0,0.0,-1.0,-0.2,-15.0,-3.0,3.0,31
228.85604858398438,61.02669143676758,12.205338287353516,1000.0,0.0,-1.0,-0.13333333333333333,-15.0,-2.0,3.0,31
214.65267944335938,39.67394256591797,7.934788513183594,1000.0,0.0,-1.0,-0.06666666666666667,-15.0,-1.0,3.0,31
238.36434936523438,63.08931350708008,12.617862701416016,1000.0,0.0,-1.0,0.0,-15.0,0.0,3.0,31
256.6234130859375,65.61896514892578,13.123793029785157,1000.0,0.0,-1.0,0.06666666666666667,-15.0,1.0,3.0,31
345.1611022949219,56.96916961669922,11.393833923339844,1000.0,0.0,-1.0,0.13333333333333333,-15.0,2.0,3.0,31
341.21551513671875,68.81671905517578,13.763343811035156,1000.0,0.0,-1.0,0.2,-15.0,3.0,3.0,31
307.64910888671875,68.16028594970703,13.632057189941406,1000.0,0.0,-1.0,0.26666666666666666,-15.0,4.0,3.0,31
303.03668212890625,74.23329162597656,14.846658325195312,1000.0,0.0,-1.0,0.3333333333333333,-15.0,5.0,3.0,31
314.2119445800781,96.50544738769531,19.301089477539062,1000.0,0.0,-1.0,0.4,-15.0,6.0,3.0,31
282.3598937988281,79.18357849121094,15.836715698242188,1000.0,0.0,-1.0,0.4666666666666667,-15.0,7.0,3.0,31
249.76040649414062,41.3702392578125,8.2740478515625,1000.0,0.0,-1.0,0.5333333333333333,-15.0,8.0,3.0,31
278.2501220703125,35.33087158203125,7.06617431640625,1000.0,0.0,-1.0,0.6,-15.0,9.0,3.0,31
267.21099853515625,21.50370979309082,4.300741958618164,1000.0,0.0,-1.0,0.6666666666666666,-15.0,10.0,3.0,31
