episode_rewards,episode_std_rewards,episode_stderr_rewards,episode_avg_len,episode_std_avg_len,dim0,dim1,offset1,offset2,magnitude,grid_size
184.2611541748047,17.74259376525879,3.548518753051758,1000.0,0.0,-1.0,-1.0,-15.0,-15.0,3.0,31
184.2147674560547,14.625296592712402,2.9250593185424805,1000.0,0.0,-1.0,-0.9333333333333333,-15.0,-14.0,3.0,31
182.11378479003906,15.092270851135254,3.018454170227051,1000.0,0.0,-1.0,-0.8666666666666667,-15.0,-13.0,3.0,31
181.982421875,10.517280578613281,2.1034561157226563,1000.0,0.0,-1.0,-0.8,-15.0,-12.0,3.0,31
215.51763916015625,40.46875762939453,8.093751525878906,1000.0,0.0,-1.0,-0.7333333333333333,-15.0,-11.0,3.0,31
247.01145935058594,63.137943267822266,12.627588653564453,1000.0,0.0,-1.0,-0.6666666666666666,-15.0,-10.0,3.0,31
196.19198608398438,35.828311920166016,7.165662384033203,1000.0,0.0,-1.0,-0.6,-15.0,-9.0,3.0,31
187.7397918701172,17.493759155273438,3.4987518310546877,1000.0,0.0,-1.0,-0.5333333333333333,-15.0,-8.0,3.0,31
191.2889404296875,21.09066390991211,4.218132781982422,1000.0,0.0,-1.0,-0.4666666666666667,-15.0,-7.0,3.0,31
181.77117919921875,21.106828689575195,4.221365737915039,1000.0,0.0,-1.0,-0.4,-15.0,-6.0,3.0,31
190.4678192138672,19.529911041259766,3.9059822082519533,1000.0,0.0,-1.0,-0.3333333333333333,-15.0,-5.0,3.0,31
194.6989288330078,26.511804580688477,5.302360916137696,1000.0,0.0,-1.0,-0.26666666666666666,-15.0,-4.0,3.0,31
192.2884979248047,17.885175704956055,3.577035140991211,1000.0,0.0,-1.0,-0.2,-15.0,-3.0,3.0,31
219.83905029296875,44.115089416503906,8.823017883300782,1000.0,0.0,-1.0,-0.13333333333333333,-15.0,-2.0,3.0,31
336.7059020996094,118.7593002319336,23.751860046386717,1000.0,0.0,-1.0,-0.06666666666666667,-15.0,-1.0,3.0,31
347.23321533203125,93.62350463867188,18.724700927734375,1000.0,0.0,-1.0,0.0,-15.0,0.0,3.0,31
383.47113037109375,67.33526611328125,13.46705322265625,1000.0,0.0,-1.0,0.06666666666666667,-15.0,1.0,3.0,31
404.6839599609375,47.534305572509766,9.506861114501953,1000.0,0.0,-1.0,0.13333333333333333,-15.0,2.0,3.0,31
358.9491271972656,40.627105712890625,8.125421142578125,1000.0,0.0,-1.0,0.2,-15.0,3.0,3.0,31
366.1142578125,44.68763732910156,8.937527465820313,1000.0,0.0,-1.0,0.26666666666666666,-15.0,4.0,3.0,31
380.5199279785156,88.1502456665039,17.63004913330078,1000.0,0.0,-1.0,0.3333333333333333,-15.0,5.0,3.0,31
368.2974853515625,85.26936340332031,17.053872680664064,1000.0,0.0,-1.0,0.4,-15.0,6.0,3.0,31
336.00750732421875,74.08745574951172,14.817491149902343,1000.0,0.0,-1.0,0.4666666666666667,-15.0,7.0,3.0,31
328.1708679199219,61.927024841308594,12.385404968261719,1000.0,0.0,-1.0,0.5333333333333333,-15.0,8.0,3.0,31
289.0562744140625,59.87373352050781,11.974746704101562,1000.0,0.0,-1.0,0.6,-15.0,9.0,3.0,31
292.1814270019531,37.91480255126953,7.582960510253907,1000.0,0.0,-1.0,0.6666666666666666,-15.0,10.0,3.0,31
276.05889892578125,32.4486083984375,6.4897216796875,1000.0,0.0,-1.0,0.7333333333333333,-15.0,11.0,3.0,31
254.1551971435547,35.60367202758789,7.120734405517578,1000.0,0.0,-1.0,0.8,-15.0,12.0,3.0,31
253.5637664794922,37.126434326171875,7.425286865234375,1000.0,0.0,-1.0,0.8666666666666667,-15.0,13.0,3.0,31
237.14625549316406,34.883506774902344,6.976701354980468,1000.0,0.0,-1.0,0.9333333333333333,-15.0,14.0,3.0,31
229.50775146484375,28.18107795715332,5.636215591430664,1000.0,0.0,-1.0,1.0,-15.0,15.0,3.0,31
181.2726593017578,13.367079734802246,2.673415946960449,1000.0,0.0,-0.9333333333333333,-1.0,-14.0,-15.0,3.0,31
182.92950439453125,15.532200813293457,3.1064401626586915,1000.0,0.0,-0.9333333333333333,-0.9333333333333333,-14.0,-14.0,3.0,31
179.99391174316406,14.578081130981445,2.9156162261962892,1000.0,0.0,-0.9333333333333333,-0.8666666666666667,-14.0,-13.0,3.0,31
182.16683959960938,12.508504867553711,2.5017009735107423,1000.0,0.0,-0.9333333333333333,-0.8,-14.0,-12.0,3.0,31
188.0173797607422,18.10833168029785,3.6216663360595702,1000.0,0.0,-0.9333333333333333,-0.7333333333333333,-14.0,-11.0,3.0,31
267.1092529296875,52.30590057373047,10.461180114746094,1000.0,0.0,-0.9333333333333333,-0.6666666666666666,-14.0,-10.0,3.0,31
