episode_rewards,episode_std_rewards,episode_stderr_rewards,episode_avg_len,episode_std_avg_len,dim0,dim1,offset1,offset2,magnitude,grid_size
214.1325225830078,51.583091735839844,10.316618347167969,1000.0,0.0,-1.0,-1.0,-15.0,-15.0,3.0,31
205.42088317871094,31.214515686035156,6.242903137207032,1000.0,0.0,-1.0,-0.9333333333333333,-15.0,-14.0,3.0,31
200.07940673828125,36.77006149291992,7.354012298583984,1000.0,0.0,-1.0,-0.8666666666666667,-15.0,-13.0,3.0,31
181.6693115234375,11.006767272949219,2.2013534545898437,1000.0,0.0,-1.0,-0.8,-15.0,-12.0,3.0,31
182.36468505859375,12.536576271057129,2.507315254211426,1000.0,0.0,-1.0,-0.7333333333333333,-15.0,-11.0,3.0,31
179.2991943359375,8.30982494354248,1.6619649887084962,1000.0,0.0,-1.0,-0.6666666666666666,-15.0,-10.0,3.0,31
179.07162475585938,8.795686721801758,1.7591373443603515,1000.0,0.0,-1.0,-0.6,-15.0,-9.0,3.0,31
177.11343383789062,11.746383666992188,2.3492767333984377,1000.0,0.0,-1.0,-0.5333333333333333,-15.0,-8.0,3.0,31
177.1242218017578,10.506368637084961,2.1012737274169924,1000.0,0.0,-1.0,-0.4666666666666667,-15.0,-7.0,3.0,31
177.02601623535156,10.60163402557373,2.120326805114746,1000.0,0.0,-1.0,-0.4,-15.0,-6.0,3.0,31
172.5727996826172,5.084189414978027,1.0168378829956055,1000.0,0.0,-1.0,-0.3333333333333333,-15.0,-5.0,3.0,31
173.09812927246094,7.720119953155518,1.5440239906311035,1000.0,0.0,-1.0,-0.26666666666666666,-15.0,-4.0,3.0,31
175.73878479003906,7.6440629959106445,1.5288125991821289,1000.0,0.0,-1.0,-0.2,-15.0,-3.0,3.0,31
178.70143127441406,11.124383926391602,2.2248767852783202,1000.0,0.0,-1.0,-0.13333333333333333,-15.0,-2.0,3.0,31
189.51065063476562,20.089035034179688,4.0178070068359375,1000.0,0.0,-1.0,-0.06666666666666667,-15.0,-1.0,3.0,31
191.5421142578125,25.868663787841797,5.173732757568359,1000.0,0.0,-1.0,0.0,-15.0,0.0,3.0,31
188.77597045898438,19.274572372436523,3.8549144744873045,1000.0,0.0,-1.0,0.06666666666666667,-15.0,1.0,3.0,31
193.90414428710938,19.7264461517334,3.9452892303466798,1000.0,0.0,-1.0,0.13333333333333333,-15.0,2.0,3.0,31
211.1989288330078,43.22532653808594,8.645065307617188,1000.0,0.0,-1.0,0.2,-15.0,3.0,3.0,31
218.4159393310547,24.574308395385742,4.914861679077148,1000.0,0.0,-1.0,0.26666666666666666,-15.0,4.0,3.0,31
239.48048400878906,55.361270904541016,11.072254180908203,1000.0,0.0,-1.0,0.3333333333333333,-15.0,5.0,3.0,31
317.702880859375,52.918312072753906,10.583662414550782,1000.0,0.0,-1.0,0.4,-15.0,6.0,3.0,31
320.80926513671875,22.938255310058594,4.587651062011719,1000.0,0.0,-1.0,0.4666666666666667,-15.0,7.0,3.0,31
