episode_rewards,episode_std_rewards,episode_stderr_rewards,episode_avg_len,episode_std_avg_len,dim0,dim1,offset1,offset2,magnitude,grid_size
177.91851806640625,12.595032691955566,2.519006538391113,1000.0,0.0,-1.0,-1.0,-15.0,-15.0,3.0,31
174.6647491455078,10.53681755065918,2.1073635101318358,1000.0,0.0,-1.0,-0.9333333333333333,-15.0,-14.0,3.0,31
174.42486572265625,10.64677906036377,2.129355812072754,1000.0,0.0,-1.0,-0.8666666666666667,-15.0,-13.0,3.0,31
175.8246612548828,8.663969039916992,1.7327938079833984,1000.0,0.0,-1.0,-0.8,-15.0,-12.0,3.0,31
177.74383544921875,4.990891933441162,0.9981783866882324,1000.0,0.0,-1.0,-0.7333333333333333,-15.0,-11.0,3.0,31
183.43301391601562,11.980875968933105,2.396175193786621,1000.0,0.0,-1.0,-0.6666666666666666,-15.0,-10.0,3.0,31
189.81178283691406,12.508743286132812,2.5017486572265626,1000.0,0.0,-1.0,-0.6,-15.0,-9.0,3.0,31
200.50653076171875,24.145118713378906,4.829023742675782,1000.0,0.0,-1.0,-0.5333333333333333,-15.0,-8.0,3.0,31
209.4519500732422,39.45551681518555,7.891103363037109,1000.0,0.0,-1.0,-0.4666666666666667,-15.0,-7.0,3.0,31
219.41986083984375,43.41919708251953,8.683839416503906,1000.0,0.0,-1.0,-0.4,-15.0,-6.0,3.0,31
211.59889221191406,39.6262092590332,7.925241851806641,1000.0,0.0,-1.0,-0.3333333333333333,-15.0,-5.0,3.0,31
219.29905700683594,41.622066497802734,8.324413299560547,1000.0,0.0,-1.0,-0.26666666666666666,-15.0,-4.0,3.0,31
214.37290954589844,40.572784423828125,8.114556884765625,1000.0,0.0,-1.0,-0.2,-15.0,-3.0,3.0,31
201.9374542236328,36.2592658996582,7.251853179931641,1000.0,0.0,-1.0,-0.13333333333333333,-15.0,-2.0,3.0,31
201.5775909423828,43.50776290893555,8.701552581787109,1000.0,0.0,-1.0,-0.06666666666666667,-15.0,-1.0,3.0,31
184.74276733398438,26.745458602905273,5.349091720581055,1000.0,0.0,-1.0,0.0,-15.0,0.0,3.0,31
191.78041076660156,31.851051330566406,6.370210266113281,1000.0,0.0,-1.0,0.06666666666666667,-15.0,1.0,3.0,31
189.18533325195312,24.0471248626709,4.809424972534179,1000.0,0.0,-1.0,0.13333333333333333,-15.0,2.0,3.0,31
178.29466247558594,12.45949935913086,2.491899871826172,1000.0,0.0,-1.0,0.2,-15.0,3.0,3.0,31
186.50057983398438,16.366744995117188,3.2733489990234377,1000.0,0.0,-1.0,0.26666666666666666,-15.0,4.0,3.0,31
182.42601013183594,14.6459321975708,2.9291864395141602,1000.0,0.0,-1.0,0.3333333333333333,-15.0,5.0,3.0,31
182.27996826171875,13.972370147705078,2.7944740295410155,1000.0,0.0,-1.0,0.4,-15.0,6.0,3.0,31
179.53155517578125,8.938834190368652,1.7877668380737304,1000.0,0.0,-1.0,0.4666666666666667,-15.0,7.0,3.0,31
177.62115478515625,11.153401374816895,2.2306802749633787,1000.0,0.0,-1.0,0.5333333333333333,-15.0,8.0,3.0,31
179.34109497070312,12.059591293334961,2.4119182586669923,1000.0,0.0,-1.0,0.6,-15.0,9.0,3.0,31
191.2454071044922,22.271196365356445,4.454239273071289,1000.0,0.0,-1.0,0.6666666666666666,-15.0,10.0,3.0,31
208.74928283691406,48.45433044433594,9.690866088867187,1000.0,0.0,-1.0,0.7333333333333333,-15.0,11.0,3.0,31
201.77130126953125,36.20100021362305,7.240200042724609,1000.0,0.0,-1.0,0.8,-15.0,12.0,3.0,31
212.15081787109375,40.76593780517578,8.153187561035157,1000.0,0.0,-1.0,0.8666666666666667,-15.0,13.0,3.0,31
205.99520874023438,33.50914764404297,6.701829528808593,1000.0,0.0,-1.0,0.9333333333333333,-15.0,14.0,3.0,31
189.65806579589844,19.757225036621094,3.9514450073242187,1000.0,0.0,-1.0,1.0,-15.0,15.0,3.0,31
178.41334533691406,15.941709518432617,3.1883419036865233,1000.0,0.0,-0.9333333333333333,-1.0,-14.0,-15.0,3.0,31
176.4126434326172,9.812623977661133,1.9625247955322265,1000.0,0.0,-0.9333333333333333,-0.9333333333333333,-14.0,-14.0,3.0,31
176.40347290039062,12.484745025634766,2.496949005126953,1000.0,0.0,-0.9333333333333333,-0.8666666666666667,-14.0,-13.0,3.0,31
171.5717315673828,5.837038040161133,1.1674076080322267,1000.0,0.0,-0.9333333333333333,-0.8,-14.0,-12.0,3.0,31
177.60337829589844,5.930261135101318,1.1860522270202636,1000.0,0.0,-0.9333333333333333,-0.7333333333333333,-14.0,-11.0,3.0,31
182.66087341308594,9.304167747497559,1.8608335494995116,1000.0,0.0,-0.9333333333333333,-0.6666666666666666,-14.0,-10.0,3.0,31
190.2959442138672,17.134124755859375,3.426824951171875,1000.0,0.0,-0.9333333333333333,-0.6,-14.0,-9.0,3.0,31
205.68716430664062,38.67205810546875,7.73441162109375,1000.0,0.0,-0.9333333333333333,-0.5333333333333333,-14.0,-8.0,3.0,31
214.07492065429688,41.48739242553711,8.297478485107423,1000.0,0.0,-0.9333333333333333,-0.4666666666666667,-14.0,-7.0,3.0,31
209.6826629638672,39.13499450683594,7.826998901367188,1000.0,0.0,-0.9333333333333333,-0.4,-14.0,-6.0,3.0,31
218.44100952148438,44.78396987915039,8.956793975830077,1000.0,0.0,-0.9333333333333333,-0.3333333333333333,-14.0,-5.0,3.0,31
213.2772216796875,37.81235122680664,7.562470245361328,1000.0,0.0,-0.9333333333333333,-0.26666666666666666,-14.0,-4.0,3.0,31
217.9033203125,49.654571533203125,9.930914306640625,1000.0,0.0,-0.9333333333333333,-0.2,-14.0,-3.0,3.0,31
221.8842315673828,47.06781768798828,9.413563537597657,1000.0,0.0,-0.9333333333333333,-0.13333333333333333,-14.0,-2.0,3.0,31
189.4218292236328,36.87910079956055,7.375820159912109,1000.0,0.0,-0.9333333333333333,-0.06666666666666667,-14.0,-1.0,3.0,31
187.44744873046875,19.92643165588379,3.985286331176758,1000.0,0.0,-0.9333333333333333,0.0,-14.0,0.0,3.0,31
186.8001708984375,21.968507766723633,4.393701553344727,1000.0,0.0,-0.9333333333333333,0.06666666666666667,-14.0,1.0,3.0,31
184.87860107421875,17.078866958618164,3.415773391723633,1000.0,0.0,-0.9333333333333333,0.13333333333333333,-14.0,2.0,3.0,31
183.60972595214844,14.503255844116211,2.9006511688232424,1000.0,0.0,-0.9333333333333333,0.2,-14.0,3.0,3.0,31
185.3468780517578,12.559640884399414,2.511928176879883,1000.0,0.0,-0.9333333333333333,0.26666666666666666,-14.0,4.0,3.0,31
183.64234924316406,24.036359786987305,4.807271957397461,1000.0,0.0,-0.9333333333333333,0.3333333333333333,-14.0,5.0,3.0,31
179.0952606201172,10.149280548095703,2.0298561096191405,1000.0,0.0,-0.9333333333333333,0.4,-14.0,6.0,3.0,31
178.8525390625,9.787664413452148,1.9575328826904297,1000.0,0.0,-0.9333333333333333,0.4666666666666667,-14.0,7.0,3.0,31
178.2043914794922,12.462979316711426,2.4925958633422853,1000.0,0.0,-0.9333333333333333,0.5333333333333333,-14.0,8.0,3.0,31
188.60220336914062,22.00384521484375,4.40076904296875,1000.0,0.0,-0.9333333333333333,0.6,-14.0,9.0,3.0,31
203.4182586669922,37.286094665527344,7.457218933105469,1000.0,0.0,-0.9333333333333333,0.6666666666666666,-14.0,10.0,3.0,31
210.61788940429688,38.22265625,7.64453125,1000.0,0.0,-0.9333333333333333,0.7333333333333333,-14.0,11.0,3.0,31
202.9152374267578,35.50028991699219,7.100057983398438,1000.0,0.0,-0.9333333333333333,0.8,-14.0,12.0,3.0,31
207.5295867919922,34.68704605102539,6.937409210205078,1000.0,0.0,-0.9333333333333333,0.8666666666666667,-14.0,13.0,3.0,31
212.74232482910156,35.33491897583008,7.066983795166015,1000.0,0.0,-0.9333333333333333,0.9333333333333333,-14.0,14.0,3.0,31
186.8597412109375,21.667991638183594,4.333598327636719,1000.0,0.0,-0.9333333333333333,1.0,-14.0,15.0,3.0,31
175.7891845703125,9.443315505981445,1.888663101196289,1000.0,0.0,-0.8666666666666667,-1.0,-13.0,-15.0,3.0,31
174.01351928710938,8.476370811462402,1.6952741622924805,1000.0,0.0,-0.8666666666666667,-0.9333333333333333,-13.0,-14.0,3.0,31
173.75439453125,9.065887451171875,1.813177490234375,1000.0,0.0,-0.8666666666666667,-0.8666666666666667,-13.0,-13.0,3.0,31
175.43861389160156,12.058910369873047,2.411782073974609,1000.0,0.0,-0.8666666666666667,-0.8,-13.0,-12.0,3.0,31
174.41915893554688,8.781015396118164,1.7562030792236327,1000.0,0.0,-0.8666666666666667,-0.7333333333333333,-13.0,-11.0,3.0,31
181.42259216308594,11.816855430603027,2.3633710861206056,1000.0,0.0,-0.8666666666666667,-0.6666666666666666,-13.0,-10.0,3.0,31
183.87249755859375,13.131540298461914,2.626308059692383,1000.0,0.0,-0.8666666666666667,-0.6,-13.0,-9.0,3.0,31
205.09481811523438,26.367727279663086,5.273545455932617,1000.0,0.0,-0.8666666666666667,-0.5333333333333333,-13.0,-8.0,3.0,31
208.18359375,31.933887481689453,6.38677749633789,1000.0,0.0,-0.8666666666666667,-0.4666666666666667,-13.0,-7.0,3.0,31
212.83770751953125,46.446346282958984,9.289269256591798,1000.0,0.0,-0.8666666666666667,-0.4,-13.0,-6.0,3.0,31
224.03558349609375,49.39528274536133,9.879056549072265,1000.0,0.0,-0.8666666666666667,-0.3333333333333333,-13.0,-5.0,3.0,31
231.44754028320312,50.090293884277344,10.018058776855469,1000.0,0.0,-0.8666666666666667,-0.26666666666666666,-13.0,-4.0,3.0,31
221.84939575195312,41.482669830322266,8.296533966064453,1000.0,0.0,-0.8666666666666667,-0.2,-13.0,-3.0,3.0,31
216.16526794433594,52.729713439941406,10.545942687988282,1000.0,0.0,-0.8666666666666667,-0.13333333333333333,-13.0,-2.0,3.0,31
193.09349060058594,40.3639030456543,8.07278060913086,1000.0,0.0,-0.8666666666666667,-0.06666666666666667,-13.0,-1.0,3.0,31
179.40521240234375,11.844322204589844,2.3688644409179687,1000.0,0.0,-0.8666666666666667,0.0,-13.0,0.0,3.0,31
196.23609924316406,32.547332763671875,6.509466552734375,1000.0,0.0,-0.8666666666666667,0.06666666666666667,-13.0,1.0,3.0,31
187.7313232421875,28.84630584716797,5.769261169433594,1000.0,0.0,-0.8666666666666667,0.13333333333333333,-13.0,2.0,3.0,31
181.88916015625,14.818366050720215,2.963673210144043,1000.0,0.0,-0.8666666666666667,0.2,-13.0,3.0,3.0,31
181.76039123535156,11.581071853637695,2.316214370727539,1000.0,0.0,-0.8666666666666667,0.26666666666666666,-13.0,4.0,3.0,31
182.76504516601562,13.764098167419434,2.752819633483887,1000.0,0.0,-0.8666666666666667,0.3333333333333333,-13.0,5.0,3.0,31
180.52655029296875,10.895333290100098,2.1790666580200195,1000.0,0.0,-0.8666666666666667,0.4,-13.0,6.0,3.0,31
185.2486114501953,12.769083976745605,2.553816795349121,1000.0,0.0,-0.8666666666666667,0.4666666666666667,-13.0,7.0,3.0,31
179.12908935546875,12.099081993103027,2.4198163986206054,1000.0,0.0,-0.8666666666666667,0.5333333333333333,-13.0,8.0,3.0,31
182.8974609375,19.475154876708984,3.895030975341797,1000.0,0.0,-0.8666666666666667,0.6,-13.0,9.0,3.0,31
203.09771728515625,45.782981872558594,9.156596374511718,1000.0,0.0,-0.8666666666666667,0.6666666666666666,-13.0,10.0,3.0,31
209.4033660888672,40.70127487182617,8.140254974365234,1000.0,0.0,-0.8666666666666667,0.7333333333333333,-13.0,11.0,3.0,31
203.13711547851562,32.295772552490234,6.459154510498047,1000.0,0.0,-0.8666666666666667,0.8,-13.0,12.0,3.0,31
206.41392517089844,32.708126068115234,6.541625213623047,1000.0,0.0,-0.8666666666666667,0.8666666666666667,-13.0,13.0,3.0,31
186.6420440673828,14.35274600982666,2.870549201965332,1000.0,0.0,-0.8666666666666667,0.9333333333333333,-13.0,14.0,3.0,31
201.10943603515625,39.9237060546875,7.9847412109375,1000.0,0.0,-0.8666666666666667,1.0,-13.0,15.0,3.0,31
179.94097900390625,14.57430648803711,2.914861297607422,1000.0,0.0,-0.8,-1.0,-12.0,-15.0,3.0,31
176.07577514648438,8.775843620300293,1.7551687240600586,1000.0,0.0,-0.8,-0.9333333333333333,-12.0,-14.0,3.0,31
175.3274383544922,10.08308219909668,2.016616439819336,1000.0,0.0,-0.8,-0.8666666666666667,-12.0,-13.0,3.0,31
173.421875,8.349926948547363,1.6699853897094727,1000.0,0.0,-0.8,-0.8,-12.0,-12.0,3.0,31
174.52008056640625,9.126275062561035,1.8252550125122071,1000.0,0.0,-0.8,-0.7333333333333333,-12.0,-11.0,3.0,31
175.8391571044922,13.24201488494873,2.648402976989746,1000.0,0.0,-0.8,-0.6666666666666666,-12.0,-10.0,3.0,31
183.03807067871094,11.778752326965332,2.3557504653930663,1000.0,0.0,-0.8,-0.6,-12.0,-9.0,3.0,31
197.76483154296875,26.91444969177246,5.382889938354492,1000.0,0.0,-0.8,-0.5333333333333333,-12.0,-8.0,3.0,31
203.6224822998047,24.622556686401367,4.924511337280274,1000.0,0.0,-0.8,-0.4666666666666667,-12.0,-7.0,3.0,31
199.7418975830078,37.31764602661133,7.463529205322265,1000.0,0.0,-0.8,-0.4,-12.0,-6.0,3.0,31
200.25758361816406,39.791351318359375,7.958270263671875,1000.0,0.0,-0.8,-0.3333333333333333,-12.0,-5.0,3.0,31
242.47740173339844,55.423988342285156,11.084797668457032,1000.0,0.0,-0.8,-0.26666666666666666,-12.0,-4.0,3.0,31
240.18423461914062,45.393821716308594,9.078764343261719,1000.0,0.0,-0.8,-0.2,-12.0,-3.0,3.0,31
218.0293731689453,52.1480598449707,10.429611968994141,1000.0,0.0,-0.8,-0.13333333333333333,-12.0,-2.0,3.0,31
190.62464904785156,26.754854202270508,5.350970840454101,1000.0,0.0,-0.8,-0.06666666666666667,-12.0,-1.0,3.0,31
183.45994567871094,17.739538192749023,3.5479076385498045,1000.0,0.0,-0.8,0.0,-12.0,0.0,3.0,31
183.4292755126953,18.98335838317871,3.796671676635742,1000.0,0.0,-0.8,0.06666666666666667,-12.0,1.0,3.0,31
188.6544952392578,17.245887756347656,3.449177551269531,1000.0,0.0,-0.8,0.13333333333333333,-12.0,2.0,3.0,31
179.03424072265625,11.150629997253418,2.2301259994506837,1000.0,0.0,-0.8,0.2,-12.0,3.0,3.0,31
184.0351104736328,14.176185607910156,2.8352371215820313,1000.0,0.0,-0.8,0.26666666666666666,-12.0,4.0,3.0,31
189.83885192871094,18.547260284423828,3.7094520568847655,1000.0,0.0,-0.8,0.3333333333333333,-12.0,5.0,3.0,31
179.50942993164062,11.12686824798584,2.225373649597168,1000.0,0.0,-0.8,0.4,-12.0,6.0,3.0,31
180.6489715576172,14.740998268127441,2.948199653625488,1000.0,0.0,-0.8,0.4666666666666667,-12.0,7.0,3.0,31
189.52197265625,20.8607120513916,4.172142410278321,1000.0,0.0,-0.8,0.5333333333333333,-12.0,8.0,3.0,31
201.99583435058594,39.470947265625,7.894189453125,1000.0,0.0,-0.8,0.6,-12.0,9.0,3.0,31
213.40806579589844,47.46746826171875,9.49349365234375,1000.0,0.0,-0.8,0.6666666666666666,-12.0,10.0,3.0,31
193.89968872070312,21.4132022857666,4.28264045715332,1000.0,0.0,-0.8,0.7333333333333333,-12.0,11.0,3.0,31
198.1583251953125,24.397279739379883,4.879455947875977,1000.0,0.0,-0.8,0.8,-12.0,12.0,3.0,31
183.56703186035156,15.675106048583984,3.135021209716797,1000.0,0.0,-0.8,0.8666666666666667,-12.0,13.0,3.0,31
222.32449340820312,54.45773696899414,10.891547393798827,1000.0,0.0,-0.8,0.9333333333333333,-12.0,14.0,3.0,31
190.6268768310547,24.30099105834961,4.860198211669922,1000.0,0.0,-0.8,1.0,-12.0,15.0,3.0,31
186.9495086669922,25.577674865722656,5.115534973144531,1000.0,0.0,-0.7333333333333333,-1.0,-11.0,-15.0,3.0,31
181.58229064941406,20.511028289794922,4.102205657958985,1000.0,0.0,-0.7333333333333333,-0.9333333333333333,-11.0,-14.0,3.0,31
174.5189971923828,7.900571346282959,1.5801142692565917,1000.0,0.0,-0.7333333333333333,-0.8666666666666667,-11.0,-13.0,3.0,31
177.25559997558594,11.127091407775879,2.225418281555176,1000.0,0.0,-0.7333333333333333,-0.8,-11.0,-12.0,3.0,31
174.2264404296875,8.42093563079834,1.684187126159668,1000.0,0.0,-0.7333333333333333,-0.7333333333333333,-11.0,-11.0,3.0,31
173.6524200439453,8.645980834960938,1.7291961669921876,1000.0,0.0,-0.7333333333333333,-0.6666666666666666,-11.0,-10.0,3.0,31
171.75706481933594,5.307186126708984,1.061437225341797,1000.0,0.0,-0.7333333333333333,-0.6,-11.0,-9.0,3.0,31
190.93719482421875,18.37982177734375,3.67596435546875,1000.0,0.0,-0.7333333333333333,-0.5333333333333333,-11.0,-8.0,3.0,31
197.8292999267578,23.96379852294922,4.792759704589844,1000.0,0.0,-0.7333333333333333,-0.4666666666666667,-11.0,-7.0,3.0,31
204.6937713623047,36.275962829589844,7.255192565917969,1000.0,0.0,-0.7333333333333333,-0.4,-11.0,-6.0,3.0,31
212.82400512695312,48.54634475708008,9.709268951416016,1000.0,0.0,-0.7333333333333333,-0.3333333333333333,-11.0,-5.0,3.0,31
245.80429077148438,44.84387969970703,8.968775939941406,1000.0,0.0,-0.7333333333333333,-0.26666666666666666,-11.0,-4.0,3.0,31
241.1356658935547,49.48747253417969,9.897494506835937,1000.0,0.0,-0.7333333333333333,-0.2,-11.0,-3.0,3.0,31
211.23104858398438,39.91814422607422,7.983628845214843,1000.0,0.0,-0.7333333333333333,-0.13333333333333333,-11.0,-2.0,3.0,31
186.80499267578125,24.984493255615234,4.996898651123047,1000.0,0.0,-0.7333333333333333,-0.06666666666666667,-11.0,-1.0,3.0,31
183.3309783935547,16.73159408569336,3.346318817138672,1000.0,0.0,-0.7333333333333333,0.0,-11.0,0.0,3.0,31
192.7418975830078,27.28623390197754,5.457246780395508,1000.0,0.0,-0.7333333333333333,0.06666666666666667,-11.0,1.0,3.0,31
182.81307983398438,15.056145668029785,3.011229133605957,1000.0,0.0,-0.7333333333333333,0.13333333333333333,-11.0,2.0,3.0,31
180.49822998046875,12.258718490600586,2.4517436981201173,1000.0,0.0,-0.7333333333333333,0.2,-11.0,3.0,3.0,31
187.37158203125,17.314910888671875,3.462982177734375,1000.0,0.0,-0.7333333333333333,0.26666666666666666,-11.0,4.0,3.0,31
188.02899169921875,19.230249404907227,3.8460498809814454,1000.0,0.0,-0.7333333333333333,0.3333333333333333,-11.0,5.0,3.0,31
186.4614715576172,13.614267349243164,2.7228534698486326,1000.0,0.0,-0.7333333333333333,0.4,-11.0,6.0,3.0,31
194.8184356689453,25.046825408935547,5.009365081787109,1000.0,0.0,-0.7333333333333333,0.4666666666666667,-11.0,7.0,3.0,31
185.44752502441406,14.766348838806152,2.9532697677612303,1000.0,0.0,-0.7333333333333333,0.5333333333333333,-11.0,8.0,3.0,31
213.2931671142578,44.05656051635742,8.811312103271485,1000.0,0.0,-0.7333333333333333,0.6,-11.0,9.0,3.0,31
