episode_rewards,episode_std_rewards,episode_stderr_rewards,episode_avg_len,episode_std_avg_len,dim0,dim1,offset1,offset2,magnitude,grid_size
216.16098022460938,26.151121139526367,5.230224227905273,1000.0,0.0,-1.0,-1.0,-15.0,-15.0,3.0,31
213.92628479003906,19.911945343017578,3.9823890686035157,1000.0,0.0,-1.0,-0.9333333333333333,-15.0,-14.0,3.0,31
200.21029663085938,24.87307357788086,4.9746147155761715,1000.0,0.0,-1.0,-0.8666666666666667,-15.0,-13.0,3.0,31
196.55630493164062,14.986050605773926,2.9972101211547852,1000.0,0.0,-1.0,-0.8,-15.0,-12.0,3.0,31
198.28359985351562,24.359350204467773,4.871870040893555,1000.0,0.0,-1.0,-0.7333333333333333,-15.0,-11.0,3.0,31
194.85768127441406,19.336206436157227,3.8672412872314452,1000.0,0.0,-1.0,-0.6666666666666666,-15.0,-10.0,3.0,31
194.3332977294922,22.409053802490234,4.481810760498047,1000.0,0.0,-1.0,-0.6,-15.0,-9.0,3.0,31
197.0449981689453,31.81062126159668,6.362124252319336,1000.0,0.0,-1.0,-0.5333333333333333,-15.0,-8.0,3.0,31
188.32443237304688,24.1447696685791,4.8289539337158205,1000.0,0.0,-1.0,-0.4666666666666667,-15.0,-7.0,3.0,31
186.53091430664062,15.052164077758789,3.010432815551758,1000.0,0.0,-1.0,-0.4,-15.0,-6.0,3.0,31
194.18368530273438,15.316152572631836,3.063230514526367,1000.0,0.0,-1.0,-0.3333333333333333,-15.0,-5.0,3.0,31
204.62228393554688,20.48945426940918,4.097890853881836,1000.0,0.0,-1.0,-0.26666666666666666,-15.0,-4.0,3.0,31
195.7375030517578,23.818655014038086,4.763731002807617,1000.0,0.0,-1.0,-0.2,-15.0,-3.0,3.0,31
234.97772216796875,59.98177719116211,11.996355438232422,1000.0,0.0,-1.0,-0.13333333333333333,-15.0,-2.0,3.0,31
249.74697875976562,100.30635070800781,20.06127014160156,1000.0,0.0,-1.0,-0.06666666666666667,-15.0,-1.0,3.0,31
