episode_rewards,episode_std_rewards,episode_stderr_rewards,episode_avg_len,episode_std_avg_len,dim0,dim1,offset1,offset2,magnitude,grid_size
190.04441833496094,18.51570701599121,3.7031414031982424,1000.0,0.0,-1.0,-1.0,-15.0,-15.0,0.5,31
200.62744140625,27.955604553222656,5.591120910644531,1000.0,0.0,-1.0,-0.9333333333333333,-15.0,-14.0,0.5,31
234.9336700439453,44.77279281616211,8.954558563232421,1000.0,0.0,-1.0,-0.8666666666666667,-15.0,-13.0,0.5,31
245.14639282226562,46.77872848510742,9.355745697021485,1000.0,0.0,-1.0,-0.8,-15.0,-12.0,0.5,31
241.1312255859375,52.81146240234375,10.56229248046875,1000.0,0.0,-1.0,-0.7333333333333333,-15.0,-11.0,0.5,31
251.3752899169922,48.70352554321289,9.740705108642578,1000.0,0.0,-1.0,-0.6666666666666666,-15.0,-10.0,0.5,31
260.17169189453125,50.307647705078125,10.061529541015625,1000.0,0.0,-1.0,-0.6,-15.0,-9.0,0.5,31
304.2055358886719,56.637229919433594,11.327445983886719,1000.0,0.0,-1.0,-0.5333333333333333,-15.0,-8.0,0.5,31
296.2293701171875,70.12372589111328,14.024745178222656,1000.0,0.0,-1.0,-0.4666666666666667,-15.0,-7.0,0.5,31
261.6817626953125,84.05565643310547,16.811131286621094,1000.0,0.0,-1.0,-0.4,-15.0,-6.0,0.5,31
298.91046142578125,129.88632202148438,25.977264404296875,1000.0,0.0,-1.0,-0.3333333333333333,-15.0,-5.0,0.5,31
326.38067626953125,178.2770233154297,35.65540466308594,1000.0,0.0,-1.0,-0.26666666666666666,-15.0,-4.0,0.5,31
302.1850891113281,155.34219360351562,31.068438720703124,1000.0,0.0,-1.0,-0.2,-15.0,-3.0,0.5,31
258.1998291015625,127.2435073852539,25.448701477050783,1000.0,0.0,-1.0,-0.13333333333333333,-15.0,-2.0,0.5,31
246.64739990234375,109.29280090332031,21.858560180664064,1000.0,0.0,-1.0,-0.06666666666666667,-15.0,-1.0,0.5,31
254.79995727539062,109.61273956298828,21.922547912597658,1000.0,0.0,-1.0,0.0,-15.0,0.0,0.5,31
241.3050994873047,81.65274047851562,16.330548095703126,1000.0,0.0,-1.0,0.06666666666666667,-15.0,1.0,0.5,31
313.4618835449219,141.20655822753906,28.241311645507814,1000.0,0.0,-1.0,0.13333333333333333,-15.0,2.0,0.5,31
318.13275146484375,124.67787170410156,24.935574340820313,1000.0,0.0,-1.0,0.2,-15.0,3.0,0.5,31
226.16470336914062,50.54685974121094,10.109371948242188,1000.0,0.0,-1.0,0.26666666666666666,-15.0,4.0,0.5,31
221.8363800048828,61.08857727050781,12.217715454101562,1000.0,0.0,-1.0,0.3333333333333333,-15.0,5.0,0.5,31
237.49380493164062,77.04584503173828,15.409169006347657,1000.0,0.0,-1.0,0.4,-15.0,6.0,0.5,31
214.72186279296875,39.89398193359375,7.97879638671875,1000.0,0.0,-1.0,0.4666666666666667,-15.0,7.0,0.5,31
215.14822387695312,32.23059844970703,6.446119689941407,1000.0,0.0,-1.0,0.5333333333333333,-15.0,8.0,0.5,31
229.0694122314453,30.254642486572266,6.0509284973144535,1000.0,0.0,-1.0,0.6,-15.0,9.0,0.5,31
228.4308624267578,57.366973876953125,11.473394775390625,1000.0,0.0,-1.0,0.6666666666666666,-15.0,10.0,0.5,31
258.8765869140625,70.76246643066406,14.152493286132813,1000.0,0.0,-1.0,0.7333333333333333,-15.0,11.0,0.5,31
244.25494384765625,44.62137222290039,8.924274444580078,1000.0,0.0,-1.0,0.8,-15.0,12.0,0.5,31
232.32896423339844,63.44565200805664,12.689130401611328,1000.0,0.0,-1.0,0.8666666666666667,-15.0,13.0,0.5,31
279.7356262207031,81.71163177490234,16.342326354980468,1000.0,0.0,-1.0,0.9333333333333333,-15.0,14.0,0.5,31
265.3984375,97.01962280273438,19.403924560546876,1000.0,0.0,-1.0,1.0,-15.0,15.0,0.5,31
192.7857208251953,22.840526580810547,4.568105316162109,1000.0,0.0,-0.9333333333333333,-1.0,-14.0,-15.0,0.5,31
191.9224395751953,14.960868835449219,2.992173767089844,1000.0,0.0,-0.9333333333333333,-0.9333333333333333,-14.0,-14.0,0.5,31
195.03851318359375,18.46969223022461,3.693938446044922,1000.0,0.0,-0.9333333333333333,-0.8666666666666667,-14.0,-13.0,0.5,31
190.63934326171875,17.024641036987305,3.404928207397461,1000.0,0.0,-0.9333333333333333,-0.8,-14.0,-12.0,0.5,31
198.4116973876953,26.721405029296875,5.344281005859375,1000.0,0.0,-0.9333333333333333,-0.7333333333333333,-14.0,-11.0,0.5,31
223.77210998535156,44.99557113647461,8.999114227294921,1000.0,0.0,-0.9333333333333333,-0.6666666666666666,-14.0,-10.0,0.5,31
260.9435119628906,53.367488861083984,10.673497772216797,1000.0,0.0,-0.9333333333333333,-0.6,-14.0,-9.0,0.5,31
356.1546630859375,56.413944244384766,11.282788848876953,1000.0,0.0,-0.9333333333333333,-0.5333333333333333,-14.0,-8.0,0.5,31
293.6229553222656,76.51571655273438,15.303143310546876,1000.0,0.0,-0.9333333333333333,-0.4666666666666667,-14.0,-7.0,0.5,31
279.2686462402344,80.20428466796875,16.04085693359375,1000.0,0.0,-0.9333333333333333,-0.4,-14.0,-6.0,0.5,31
309.3801574707031,131.49606323242188,26.299212646484374,1000.0,0.0,-0.9333333333333333,-0.3333333333333333,-14.0,-5.0,0.5,31
349.5649719238281,139.55555725097656,27.911111450195314,1000.0,0.0,-0.9333333333333333,-0.26666666666666666,-14.0,-4.0,0.5,31
309.0347595214844,133.04539489746094,26.60907897949219,1000.0,0.0,-0.9333333333333333,-0.2,-14.0,-3.0,0.5,31
319.92266845703125,110.79664611816406,22.159329223632813,1000.0,0.0,-0.9333333333333333,-0.13333333333333333,-14.0,-2.0,0.5,31
298.5586242675781,118.16207885742188,23.632415771484375,1000.0,0.0,-0.9333333333333333,-0.06666666666666667,-14.0,-1.0,0.5,31
283.06182861328125,137.64796447753906,27.52959289550781,1000.0,0.0,-0.9333333333333333,0.0,-14.0,0.0,0.5,31
289.9395751953125,119.37915802001953,23.875831604003906,1000.0,0.0,-0.9333333333333333,0.06666666666666667,-14.0,1.0,0.5,31
267.7486572265625,106.82266998291016,21.364533996582033,1000.0,0.0,-0.9333333333333333,0.13333333333333333,-14.0,2.0,0.5,31
276.0328063964844,98.13402557373047,19.626805114746094,1000.0,0.0,-0.9333333333333333,0.2,-14.0,3.0,0.5,31
211.72842407226562,45.04248046875,9.00849609375,1000.0,0.0,-0.9333333333333333,0.26666666666666666,-14.0,4.0,0.5,31
226.36293029785156,48.83516311645508,9.767032623291016,1000.0,0.0,-0.9333333333333333,0.3333333333333333,-14.0,5.0,0.5,31
215.4925537109375,57.92298889160156,11.584597778320312,1000.0,0.0,-0.9333333333333333,0.4,-14.0,6.0,0.5,31
203.17074584960938,22.836336135864258,4.567267227172851,1000.0,0.0,-0.9333333333333333,0.4666666666666667,-14.0,7.0,0.5,31
229.50424194335938,37.93335723876953,7.586671447753906,1000.0,0.0,-0.9333333333333333,0.5333333333333333,-14.0,8.0,0.5,31
231.03140258789062,43.92922592163086,8.785845184326172,1000.0,0.0,-0.9333333333333333,0.6,-14.0,9.0,0.5,31
226.09837341308594,57.25954055786133,11.451908111572266,1000.0,0.0,-0.9333333333333333,0.6666666666666666,-14.0,10.0,0.5,31
233.9466552734375,56.541622161865234,11.308324432373047,1000.0,0.0,-0.9333333333333333,0.7333333333333333,-14.0,11.0,0.5,31
254.9356689453125,75.7840805053711,15.156816101074218,1000.0,0.0,-0.9333333333333333,0.8,-14.0,12.0,0.5,31
264.4106750488281,62.74224090576172,12.548448181152343,1000.0,0.0,-0.9333333333333333,0.8666666666666667,-14.0,13.0,0.5,31
262.4187316894531,51.41632080078125,10.28326416015625,1000.0,0.0,-0.9333333333333333,0.9333333333333333,-14.0,14.0,0.5,31
260.1568603515625,46.948055267333984,9.389611053466798,1000.0,0.0,-0.9333333333333333,1.0,-14.0,15.0,0.5,31
192.1444854736328,20.747982025146484,4.149596405029297,1000.0,0.0,-0.8666666666666667,-1.0,-13.0,-15.0,0.5,31
191.15859985351562,22.42545509338379,4.485091018676758,1000.0,0.0,-0.8666666666666667,-0.9333333333333333,-13.0,-14.0,0.5,31
192.76466369628906,17.224742889404297,3.4449485778808593,1000.0,0.0,-0.8666666666666667,-0.8666666666666667,-13.0,-13.0,0.5,31
195.8919677734375,21.33513832092285,4.26702766418457,1000.0,0.0,-0.8666666666666667,-0.8,-13.0,-12.0,0.5,31
192.93043518066406,21.75908660888672,4.351817321777344,1000.0,0.0,-0.8666666666666667,-0.7333333333333333,-13.0,-11.0,0.5,31
216.94696044921875,52.1226921081543,10.42453842163086,1000.0,0.0,-0.8666666666666667,-0.6666666666666666,-13.0,-10.0,0.5,31
238.5194549560547,59.92757034301758,11.985514068603516,1000.0,0.0,-0.8666666666666667,-0.6,-13.0,-9.0,0.5,31
294.64202880859375,51.493797302246094,10.298759460449219,1000.0,0.0,-0.8666666666666667,-0.5333333333333333,-13.0,-8.0,0.5,31
337.757568359375,84.3512191772461,16.87024383544922,1000.0,0.0,-0.8666666666666667,-0.4666666666666667,-13.0,-7.0,0.5,31
312.3399963378906,87.51786804199219,17.503573608398437,1000.0,0.0,-0.8666666666666667,-0.4,-13.0,-6.0,0.5,31
307.6162414550781,115.1118392944336,23.022367858886717,1000.0,0.0,-0.8666666666666667,-0.3333333333333333,-13.0,-5.0,0.5,31
339.7635803222656,154.23477172851562,30.846954345703125,1000.0,0.0,-0.8666666666666667,-0.26666666666666666,-13.0,-4.0,0.5,31
371.5348815917969,130.9285125732422,26.185702514648437,1000.0,0.0,-0.8666666666666667,-0.2,-13.0,-3.0,0.5,31
345.4619140625,81.87897491455078,16.375794982910158,1000.0,0.0,-0.8666666666666667,-0.13333333333333333,-13.0,-2.0,0.5,31
281.79669189453125,95.84850311279297,19.169700622558594,1000.0,0.0,-0.8666666666666667,-0.06666666666666667,-13.0,-1.0,0.5,31
303.4935302734375,120.44523620605469,24.089047241210938,1000.0,0.0,-0.8666666666666667,0.0,-13.0,0.0,0.5,31
299.79193115234375,133.4210968017578,26.684219360351562,1000.0,0.0,-0.8666666666666667,0.06666666666666667,-13.0,1.0,0.5,31
322.24102783203125,130.65090942382812,26.130181884765626,1000.0,0.0,-0.8666666666666667,0.13333333333333333,-13.0,2.0,0.5,31
220.72215270996094,68.55142211914062,13.710284423828124,1000.0,0.0,-0.8666666666666667,0.2,-13.0,3.0,0.5,31
213.6176300048828,59.80961990356445,11.961923980712891,1000.0,0.0,-0.8666666666666667,0.26666666666666666,-13.0,4.0,0.5,31
240.0007781982422,77.68336486816406,15.536672973632813,1000.0,0.0,-0.8666666666666667,0.3333333333333333,-13.0,5.0,0.5,31
214.16041564941406,45.04914855957031,9.009829711914062,1000.0,0.0,-0.8666666666666667,0.4,-13.0,6.0,0.5,31
205.94931030273438,37.826744079589844,7.565348815917969,1000.0,0.0,-0.8666666666666667,0.4666666666666667,-13.0,7.0,0.5,31
208.21852111816406,33.464298248291016,6.692859649658203,1000.0,0.0,-0.8666666666666667,0.5333333333333333,-13.0,8.0,0.5,31
233.74212646484375,52.31140899658203,10.462281799316406,1000.0,0.0,-0.8666666666666667,0.6,-13.0,9.0,0.5,31
212.95509338378906,28.755706787109375,5.751141357421875,1000.0,0.0,-0.8666666666666667,0.6666666666666666,-13.0,10.0,0.5,31
234.13153076171875,55.83271026611328,11.166542053222656,1000.0,0.0,-0.8666666666666667,0.7333333333333333,-13.0,11.0,0.5,31
239.56216430664062,49.131507873535156,9.826301574707031,1000.0,0.0,-0.8666666666666667,0.8,-13.0,12.0,0.5,31
252.68431091308594,69.22106170654297,13.844212341308594,1000.0,0.0,-0.8666666666666667,0.8666666666666667,-13.0,13.0,0.5,31
255.40061950683594,60.45210647583008,12.090421295166015,1000.0,0.0,-0.8666666666666667,0.9333333333333333,-13.0,14.0,0.5,31
240.7156982421875,49.38777160644531,9.877554321289063,1000.0,0.0,-0.8666666666666667,1.0,-13.0,15.0,0.5,31
196.05526733398438,24.14852523803711,4.829705047607422,1000.0,0.0,-0.8,-1.0,-12.0,-15.0,0.5,31
187.24073791503906,14.676389694213867,2.9352779388427734,1000.0,0.0,-0.8,-0.9333333333333333,-12.0,-14.0,0.5,31
192.17123413085938,15.752270698547363,3.1504541397094727,1000.0,0.0,-0.8,-0.8666666666666667,-12.0,-13.0,0.5,31
196.05062866210938,21.31556510925293,4.263113021850586,1000.0,0.0,-0.8,-0.8,-12.0,-12.0,0.5,31
216.7069549560547,45.8118896484375,9.1623779296875,1000.0,0.0,-0.8,-0.7333333333333333,-12.0,-11.0,0.5,31
223.68080139160156,52.83686065673828,10.567372131347657,1000.0,0.0,-0.8,-0.6666666666666666,-12.0,-10.0,0.5,31
231.66029357910156,63.26641082763672,12.653282165527344,1000.0,0.0,-0.8,-0.6,-12.0,-9.0,0.5,31
286.28472900390625,86.6327133178711,17.32654266357422,1000.0,0.0,-0.8,-0.5333333333333333,-12.0,-8.0,0.5,31
314.137939453125,79.09851837158203,15.819703674316406,1000.0,0.0,-0.8,-0.4666666666666667,-12.0,-7.0,0.5,31
312.5263977050781,70.12922668457031,14.025845336914063,1000.0,0.0,-0.8,-0.4,-12.0,-6.0,0.5,31
302.1387634277344,96.82987213134766,19.36597442626953,1000.0,0.0,-0.8,-0.3333333333333333,-12.0,-5.0,0.5,31
303.03363037109375,127.72075653076172,25.544151306152344,1000.0,0.0,-0.8,-0.26666666666666666,-12.0,-4.0,0.5,31
337.1626892089844,76.18797302246094,15.237594604492188,1000.0,0.0,-0.8,-0.2,-12.0,-3.0,0.5,31
306.3338928222656,86.83170318603516,17.36634063720703,1000.0,0.0,-0.8,-0.13333333333333333,-12.0,-2.0,0.5,31
343.717529296875,121.20819091796875,24.24163818359375,1000.0,0.0,-0.8,-0.06666666666666667,-12.0,-1.0,0.5,31
