episode_rewards,episode_std_rewards,episode_stderr_rewards,episode_avg_len,episode_std_avg_len,dim0,dim1,offset1,offset2,magnitude,grid_size
215.2461700439453,70.93325805664062,14.186651611328125,1000.0,0.0,-1.0,-1.0,-15.0,-15.0,3.0,31
206.38192749023438,53.416561126708984,10.683312225341798,1000.0,0.0,-1.0,-0.9333333333333333,-15.0,-14.0,3.0,31
200.62521362304688,44.74135971069336,8.948271942138671,1000.0,0.0,-1.0,-0.8666666666666667,-15.0,-13.0,3.0,31
203.07705688476562,44.151817321777344,8.830363464355468,1000.0,0.0,-1.0,-0.8,-15.0,-12.0,3.0,31
191.50816345214844,34.03456497192383,6.806912994384765,1000.0,0.0,-1.0,-0.7333333333333333,-15.0,-11.0,3.0,31
191.38946533203125,36.43224334716797,7.286448669433594,1000.0,0.0,-1.0,-0.6666666666666666,-15.0,-10.0,3.0,31
199.0233612060547,42.29981994628906,8.459963989257812,1000.0,0.0,-1.0,-0.6,-15.0,-9.0,3.0,31
206.87632751464844,60.51579666137695,12.103159332275391,1000.0,0.0,-1.0,-0.5333333333333333,-15.0,-8.0,3.0,31
211.19476318359375,55.54853820800781,11.109707641601563,1000.0,0.0,-1.0,-0.4666666666666667,-15.0,-7.0,3.0,31
222.69361877441406,59.80301284790039,11.960602569580079,1000.0,0.0,-1.0,-0.4,-15.0,-6.0,3.0,31
220.7330322265625,49.225467681884766,9.845093536376954,1000.0,0.0,-1.0,-0.3333333333333333,-15.0,-5.0,3.0,31
219.08819580078125,44.823280334472656,8.96465606689453,1000.0,0.0,-1.0,-0.26666666666666666,-15.0,-4.0,3.0,31
215.6473846435547,47.237056732177734,9.447411346435548,1000.0,0.0,-1.0,-0.2,-15.0,-3.0,3.0,31
229.85708618164062,50.921791076660156,10.184358215332031,1000.0,0.0,-1.0,-0.13333333333333333,-15.0,-2.0,3.0,31
231.47747802734375,58.30141067504883,11.660282135009766,1000.0,0.0,-1.0,-0.06666666666666667,-15.0,-1.0,3.0,31
226.8648223876953,55.088138580322266,11.017627716064453,1000.0,0.0,-1.0,0.0,-15.0,0.0,3.0,31
229.9951629638672,53.54911804199219,10.709823608398438,1000.0,0.0,-1.0,0.06666666666666667,-15.0,1.0,3.0,31
214.86940002441406,43.42983627319336,8.685967254638673,1000.0,0.0,-1.0,0.13333333333333333,-15.0,2.0,3.0,31
203.77676391601562,38.51765060424805,7.703530120849609,1000.0,0.0,-1.0,0.2,-15.0,3.0,3.0,31
198.48504638671875,33.398983001708984,6.679796600341797,1000.0,0.0,-1.0,0.26666666666666666,-15.0,4.0,3.0,31
197.50021362304688,33.788841247558594,6.757768249511718,1000.0,0.0,-1.0,0.3333333333333333,-15.0,5.0,3.0,31
210.8477020263672,40.855979919433594,8.171195983886719,1000.0,0.0,-1.0,0.4,-15.0,6.0,3.0,31
206.61843872070312,37.231361389160156,7.446272277832032,1000.0,0.0,-1.0,0.4666666666666667,-15.0,7.0,3.0,31
204.74041748046875,31.59781837463379,6.319563674926758,1000.0,0.0,-1.0,0.5333333333333333,-15.0,8.0,3.0,31
199.33985900878906,24.30384063720703,4.860768127441406,1000.0,0.0,-1.0,0.6,-15.0,9.0,3.0,31
203.90951538085938,28.225194931030273,5.645038986206055,1000.0,0.0,-1.0,0.6666666666666666,-15.0,10.0,3.0,31
250.15780639648438,43.385101318359375,8.677020263671874,1000.0,0.0,-1.0,0.7333333333333333,-15.0,11.0,3.0,31
251.44833374023438,48.05315017700195,9.61063003540039,1000.0,0.0,-1.0,0.8,-15.0,12.0,3.0,31
225.82284545898438,29.967496871948242,5.993499374389648,1000.0,0.0,-1.0,0.8666666666666667,-15.0,13.0,3.0,31
199.47601318359375,17.22025489807129,3.444050979614258,1000.0,0.0,-1.0,0.9333333333333333,-15.0,14.0,3.0,31
195.2407684326172,14.637242317199707,2.9274484634399416,1000.0,0.0,-1.0,1.0,-15.0,15.0,3.0,31
259.57470703125,90.48682403564453,18.097364807128905,1000.0,0.0,-0.9333333333333333,-1.0,-14.0,-15.0,3.0,31
